batsman,bowler,0,1,2,3,4,6,notout
PA Patel,TA Boult,0.5233176389184954,0.7313424543935212,0.8072363472418129,0.8072363472418129,0.975857484804405,0.9999999999999999,1
PA Patel,Avesh Khan,0.5802807563634966,0.7123622543619068,0.7123622543619068,0.7123622543619068,0.9917398078886075,1.0000000000000002,0.7225186739999181
PA Patel,PP Chawla,0.36586363211563994,0.9198985775470223,0.9696242163565348,0.9696242163565348,0.9696242163565348,1.0,1
PA Patel,TS Mills,0.5254247930202376,0.5254247930202376,0.7873979510853577,0.7873979510853577,0.9963999031756147,1.0,0.908738663090841
PA Patel,YK Pathan,0.5203048576231257,0.7888994251963819,0.7970738326711649,0.7970738326711649,0.978047038026225,1.0,0.7755301343401522
PA Patel,KH Pandya,0.09524051653476738,0.8255650973548195,0.8652237743869341,0.8652237743869341,0.9945404676826359,1.0000000000000002,0.838333916134214
PA Patel,BCJ Cutting,0.18973299694987766,0.9550452738522994,0.9550452738522994,0.9550452738522994,0.9734473590458039,1.0,0.9554509844499
PA Patel,MC Henriques,0.20905095575671434,0.8171933638317197,0.8717213750046338,0.8717213750046338,1.0,1.0,0.9631433124591768
PA Patel,SP Narine,0.39657236937923906,0.7674873457002834,0.840485830922524,0.840485830922524,0.9965913561020721,1.0,0.9079630093898414
PA Patel,B Kumar,0.6984785157968327,0.9542864842758981,1.0,1.0,1.0,1.0,1
JJ Roy,JJ Bumrah,0.09075611642984,0.7281970097407782,0.73857130623993,0.73857130623993,0.9825218919495782,1.0,0.9805363436845981
JJ Roy,A Zampa,0.2489497724292281,0.8438517805742458,0.8699572724420841,0.8699572724420841,0.8899812440951923,1.0,1
JJ Roy,MM Sharma,0.2911684652717319,1.0,1.0,1.0,1.0,1.0,1
JJ Roy,AR Patel,0.0,0.8912911671844111,0.8936864817836948,0.8936864817836948,0.979663345103247,1.0,0.9902414517431546
JJ Roy,TM Head,0.0,0.9679194171049228,0.9679194171049228,0.9679194171049228,0.9679194171049228,1.0,0.9943598458520418
JJ Roy,P Negi,0.0,0.8610016909528084,0.9733935972887092,0.9733935972887092,0.9992027399989115,1.0,0.9166543614579735
JJ Roy,AJ Tye,0.10327626745521402,0.964603666105943,0.964603666105943,0.964603666105943,0.9961708983650517,1.0,1
JJ Roy,R Bhatia,0.0,0.7185057525034472,0.7511727228081932,0.7511727228081932,1.0,1.0,1
JJ Roy,Mustafizur Rahman,0.0,1.0,1.0,1.0,1.0,1.0,1.0
JJ Roy,Basil Thampi,0.16217435872851735,0.9349854797975826,0.9719202897480448,0.9719202897480448,0.9719202897480448,1.0000000000000002,1
JJ Roy,AF Milne,0.6591174672358067,0.8531580887478833,0.8531580887478833,0.8531580887478833,0.9900619238985592,1.0,0.9940743494512527
JJ Roy,AB Dinda,0.330586553712312,0.9211510737195385,0.9396063020739731,0.9396063020739731,0.9396063020739731,1.0,0.9637884196348669
JJ Roy,Mohammed Shami,0.38400709554833706,0.7115114986528609,0.7236424881632655,0.7236424881632655,0.9952983632442687,1.0,0.913019813425761
JJ Roy,Bipul Sharma,0.38832835357619727,0.7464031323536957,0.8378839666982505,0.8378839666982505,0.9918952307453628,1.0,0.9993621241433683
JJ Roy,DT Christian,0.0,0.745133704516293,0.745133704516293,0.745133704516293,0.8334102308213598,1.0,0.9687399508547158
JJ Roy,JD Unadkat,0.684309094229449,0.684309094229449,0.684309094229449,0.684309094229449,0.8926933157514855,1.0,1
JJ Roy,KC Cariappa,0.29570384046236714,0.6695109250944443,0.6695109250944443,0.6695109250944443,0.9999999999999999,0.9999999999999999,0.959837901889349
JJ Roy,MP Stoinis,0.8281022118335848,0.9260594785616881,0.9260594785616881,0.9260594785616881,0.9260594785616881,0.9999999999999999,0.9578862605671117
JJ Roy,Mohammad Nabi,0.0,0.8741098774823528,0.90233250982158,0.90233250982158,0.90233250982158,1.0,0.9777859356359022
JJ Roy,I Sharma,0.0,0.7341692633398698,0.7341692633398698,0.7341692633398698,0.8548626679106656,1.0,1.0
JJ Roy,CJ Anderson,0.24717756278769237,1.0,1.0,1.0,1.0,1.0,0.9501332853665568
JJ Roy,Swapnil Singh,0.3091962895567653,1.0,1.0,1.0,1.0,1.0,1
JJ Roy,S Nadeem,0.4271252539339505,0.8393375966041559,0.8878969058310949,0.8878969058310949,0.9161434125594071,1.0000000000000002,0.9606023559453052
JJ Roy,JP Faulkner,0.0,1.0,1.0,1.0,1.0,1.0,0.9453212377417973
JJ Roy,S Kaul,0.0,0.6486890028361975,0.6852380270153715,0.6852380270153715,0.7648449696459357,1.0,1
JJ Roy,SR Watson,0.0,0.3237976162470799,0.35840006255744056,0.35840006255744056,0.9787405669957807,1.0,0.9470902324328203
JJ Roy,YS Chahal,0.0,0.909042610647147,0.909042610647147,0.909042610647147,0.909042610647147,1.0,0.964917404711249
JJ Roy,CR Woakes,0.019189967748710113,0.7271716604421259,0.750776329809262,0.750776329809262,0.9783975660398351,1.0000000000000002,0.9963829482640242
JJ Roy,Kuldeep Yadav,0.5799828784318463,0.8403989953663631,0.9198744034607731,0.9198744034607731,0.9999999999999998,0.9999999999999998,1
JJ Roy,DR Smith,0.3340947733548119,0.716850499289591,0.7450663189854901,0.7450663189854901,0.9783371586183086,0.9999999999999999,0.9641564397379643
JJ Roy,J Yadav,0.39348188943739937,0.9104418701350945,0.9129502579794085,0.9129502579794085,0.9834226369290506,1.0,1.0
JJ Roy,BB Sran,0.0,0.21579890865173143,0.25674689403696505,0.25674689403696505,0.5673583304000149,0.9999999999999998,1.0
JJ Roy,Sandeep Sharma,0.462630381841748,0.9137475157892674,0.936095691494329,0.936095691494329,0.9892159560521208,1.0,1
JJ Roy,RA Tripathi,0.0,0.7402817109604943,0.7402817109604943,0.7402817109604943,1.0,1.0,1.0
JJ Roy,IK Pathan,0.0,0.7487018567427352,0.7627232190342074,0.7627232190342074,0.7627232190342074,1.0,0.9139801801482823
JJ Roy,HH Pandya,0.06486902947953263,0.7982303989656498,0.8238786576603547,0.8238786576603547,1.0000000000000002,1.0000000000000002,0.8932251841858481
JJ Roy,Yuvraj Singh,0.0,0.6580824288709507,0.6580824288709507,0.6580824288709507,1.0,1.0,0.8000691253604151
JJ Roy,VR Aaron,0.0,0.8942416305141175,0.8942416305141175,0.8942416305141175,0.8942416305141175,0.9999999999999999,0.8787717996220843
JJ Roy,LH Ferguson,0.26431655523144726,0.8003578789960255,0.8003578789960255,0.8003578789960255,1.0,1.0,0.8858857547712319
JJ Roy,MN Samuels,0.16387554842882382,0.8330915092281579,0.8330915092281579,0.8330915092281579,1.0,1.0,1.0
JJ Roy,SN Thakur,0.0,0.6088784858179138,0.6130992260579103,0.6130992260579103,0.809432938749464,1.0,0.9841237288698942
JJ Roy,K Rabada,0.3720206955247125,0.8201736611705963,0.8201736611705963,0.8201736611705963,1.0,1.0,0.8785677593846685
JJ Roy,SB Jakati,0.16330660041308365,0.8033746704630377,0.8033746704630377,0.8033746704630377,0.9367066311691403,1.0,1.0
JJ Roy,Ankit Soni,0.0,0.713528006028551,0.7264010698867382,0.7264010698867382,0.8815186536983779,1.0,0.9878507530239093
JJ Roy,STR Binny,0.0,0.296183969641601,0.35265810632317807,0.35265810632317807,1.0,1.0,0.9941052964481257
JJ Roy,CR Brathwaite,0.0,0.30444546078280854,0.33344087156399593,0.33344087156399593,0.9249671643798355,0.9999999999999999,1
JJ Roy,PJ Cummins,0.0,0.8460227518220648,0.8883775385536097,0.8883775385536097,0.95987929145574,1.0000000000000002,1
JJ Roy,SS Agarwal,0.0,0.9945489379866842,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9725812145173831
JJ Roy,TG Southee,0.222692463607958,0.6450495474618324,0.6741587494653046,0.6741587494653046,0.9740269661762415,1.0000000000000002,0.9697414601406686
JJ Roy,MJ McClenaghan,0.8947772926325416,0.9252529375072369,0.9252529375072369,0.9252529375072369,0.9879463469374158,1.0,1
JJ Roy,Ankit Sharma,0.0,0.0,0.0,0.0,0.7670111883603463,1.0,1.0
JJ Roy,RD Chahar,0.5148099739351852,0.9236054021848163,0.9236054021848163,0.9236054021848163,1.0,1.0,0.9300973015180103
JJ Roy,RA Jadeja,0.0,0.8705644213231788,0.9256441740416582,0.9256441740416582,0.9256441740416582,1.0,1
JJ Roy,DJ Hooda,0.8634546452177607,0.8634546452177607,0.8784600409310264,0.8784600409310264,0.9991688406677118,1.0,0.9957140778416407
JJ Roy,MM Patel,0.0,0.7165357447540346,0.7444660635467719,0.7444660635467719,0.9595583172097284,1.0,0.9973081998451966
JJ Roy,MG Johnson,0.18848743916773128,0.5993794172083743,0.5993794172083743,0.5993794172083743,0.9700490111576991,0.9999999999999999,0.9642696804646692
JJ Roy,UT Yadav,0.0,0.8863257352972538,1.0,1.0,1.0,1.0,1
JJ Roy,S Aravind,0.2892082053815659,0.9253232201236592,0.9400014620814965,0.9400014620814965,0.9755620818921932,1.0000000000000002,0.9950623490515084
JJ Roy,C de Grandhomme,0.35689818765782555,0.8835047318865364,0.9352362508868446,0.9352362508868446,0.9999999999999999,0.9999999999999999,0.9538257719448805
JJ Roy,NM Coulter-Nile,0.29954810698274004,0.6681747185812557,0.6681747185812557,0.6681747185812557,0.9622984978752479,0.9999999999999998,0.9678601568806156
JJ Roy,CH Morris,0.3089739740651509,0.8611103911349453,0.8882750918922186,0.8882750918922186,0.9491050234352164,1.0,0.9094016341104901
JJ Roy,PJ Sangwan,0.3779517968293304,0.4034672202595882,0.4034672202595882,0.4034672202595882,1.0,1.0,0.9344018307696822
JJ Roy,Anureet Singh,0.009808832459631685,0.3165660307995411,0.3214806625722295,0.3214806625722295,1.0,1.0,1.0
JJ Roy,A Mishra,0.0012503106873975637,0.08809877467992346,0.10217073639608938,0.10217073639608938,0.8603741813996412,1.0,1
JJ Roy,A Choudhary,0.511908627765442,0.907612417671095,0.9300104951820996,0.9300104951820996,1.0,1.0,0.9534991652668824
JJ Roy,DS Kulkarni,0.17082544558676274,0.7135658468028873,0.7135658468028873,0.7135658468028873,0.9999999999999999,0.9999999999999999,0.9951265301045986
JJ Roy,KV Sharma,0.0,0.7446787926093308,0.7624257090394378,0.7624257090394378,1.0,1.0,0.9383049081993647
JJ Roy,R Vinay Kumar,0.7285181112615456,0.9774194448366152,0.9774194448366152,0.9774194448366152,1.0,1.0,0.9338923544251633
JJ Roy,MS Gony,0.7141205105027575,0.7606192823868102,0.7669198573764137,0.7669198573764137,0.9986598060856235,0.9999999999999999,1.0
JJ Roy,BA Stokes,0.0,0.765276368989783,0.765276368989783,0.765276368989783,0.9335008362025665,0.9999999999999999,1
JJ Roy,Tejas Baroka,0.3564795796452611,0.930689770150435,0.930689770150435,0.930689770150435,0.9995721147549838,1.0,1.0
JJ Roy,SK Raina,0.0,0.7417435238302619,0.7417435238302619,0.7417435238302619,0.8423814346424441,0.9999999999999999,0.9312407213476005
JJ Roy,DL Chahar,0.10333171794840434,0.9120321508011386,0.9207483724664821,0.9207483724664821,0.9915825890294572,1.0,0.9772608805456025
JJ Roy,MJ Henry,0.0,0.7358424767509048,0.7358424767509048,0.7358424767509048,0.7358424767509048,1.0,0.8526576972508135
JJ Roy,AD Mathews,0.17930840764437198,0.8506646845426551,0.8506646845426551,0.8506646845426551,0.8529109355842642,1.0,1.0
JJ Roy,SL Malinga,0.010784526548422704,0.6916733869764331,0.7095926271644822,0.7095926271644822,0.7758503121645378,1.0,1
JJ Roy,Mohammed Siraj,0.27392343730724605,0.8708473387990181,0.8708473387990181,0.8708473387990181,0.955282540710791,1.0,0.9577939091682178
JJ Roy,GJ Maxwell,0.0,0.8535592722190951,0.8900423157067338,0.8900423157067338,1.0,1.0,0.9455766224646265
JJ Roy,T Natarajan,0.6233469091277096,0.975717923585524,0.9794485381693024,0.9794485381693024,1.0,1.0,0.9816830196251796
JJ Roy,Rashid Khan,0.13425705846354136,0.9097965355468465,0.9097965355468465,0.9097965355468465,0.972638698897944,1.0,0.9980542765274607
JJ Roy,Shakib Al Hasan,0.429719961178437,0.6093310778618055,0.6093310778618055,0.6093310778618055,1.0,1.0,1.0
JJ Roy,Iqbal Abdulla,0.0,0.8356413438622039,0.9092388183548077,0.9092388183548077,1.0,1.0,0.9954440587869182
JJ Roy,AS Rajpoot,0.0,0.13382251865480113,0.3227263993144259,0.3227263993144259,0.3227263993144259,0.9999999999999999,0.9216025031282059
JJ Roy,Washington Sundar,0.8365757417338345,0.8365757417338345,0.8365757417338345,0.8365757417338345,1.0,1.0,1
JJ Roy,Harbhajan Singh,0.0,0.9086471887185014,0.9086471887185014,0.9086471887185014,1.0,1.0,0.9627155313973291
JJ Roy,Imran Tahir,0.3638345058210704,1.0,1.0,1.0,1.0,1.0,1
JJ Roy,S Badree,0.12183803237551746,0.8640379720031409,0.9155519228921675,0.9155519228921675,0.9577610743231044,1.0,1
JJ Roy,R Tewatia,0.07048833656591506,0.8940260653196157,0.902369763668273,0.902369763668273,0.9289388839684917,1.0,1
JJ Roy,P Kumar,0.4708612399324637,0.8337070927666493,0.8696392571761965,0.8696392571761965,0.8696392571761965,1.0,1
JJ Roy,B Stanlake,0.0,0.9194776146128129,0.9194776146128129,0.9194776146128129,1.0000000000000002,1.0000000000000002,0.9365973643727614
JJ Roy,HV Patel,0.3522920462237825,0.9435560770827431,0.9435560770827431,0.9435560770827431,1.0,1.0,0.9955528831871655
JJ Roy,A Nehra,0.18233583024617264,0.721500471173505,0.721500471173505,0.721500471173505,0.963253517966054,1.0,0.9879285945029346
JJ Roy,NB Singh,0.7516344412847855,0.9732629026253248,0.9732629026253248,0.9732629026253248,1.0,1.0,0.9139308282491182
JJ Roy,CJ Jordan,0.41292975551291194,0.6399497147754329,0.6399497147754329,0.6399497147754329,0.6399497147754329,1.0,1
JJ Roy,S Kaushik,0.11125721086882841,0.8756751078165835,0.8756751078165835,0.8756751078165835,1.0,1.0,1.0
JJ Roy,KA Pollard,0.16130396042272455,0.7179997077429447,0.7179997077429447,0.7179997077429447,0.7554049607806312,1.0,1.0
JJ Roy,TA Boult,0.6636466017167783,0.6771621615162766,0.6840453406901137,0.6840453406901137,1.0,1.0,0.9976378359469859
JJ Roy,Avesh Khan,0.33526757773153215,0.9929144919930278,0.9929144919930278,0.9929144919930278,0.9999999999999999,0.9999999999999999,0.9810869126075407
JJ Roy,PP Chawla,0.6040210476630645,0.8219364190257751,0.8435689886236384,0.8435689886236384,0.9895746873332607,1.0,0.8635164498255216
JJ Roy,TS Mills,0.0671023809567895,0.5409151623910493,0.5409151623910493,0.5409151623910493,0.9044098353539528,0.9999999999999999,0.9829286093847986
JJ Roy,YK Pathan,0.0,0.0,1.0,1.0,1.0,1.0,1
JJ Roy,KH Pandya,0.0,0.6818948643396587,0.7615799068720999,0.7615799068720999,0.9824305776012839,1.0,1
JJ Roy,BCJ Cutting,0.07665473727463988,0.8358731166868959,0.8393235173279879,0.8393235173279879,0.8972445358015457,1.0,1
JJ Roy,MC Henriques,0.0,0.7067307976584802,0.7593085484679951,0.7593085484679951,1.0,1.0,1
JJ Roy,SP Narine,0.05519368242311333,0.9866189385918762,0.9866189385918762,0.9866189385918762,1.0,1.0,1
JJ Roy,B Kumar,0.357671493954713,0.635407254791994,0.7471220360254127,0.7471220360254127,1.0,1.0,0.8730704633762871
P Negi,JJ Bumrah,0.28625061564140564,0.7068767479144914,0.9451620766876718,0.9451620766876718,0.957115463930733,1.0,0.8856117836497877
P Negi,A Zampa,0.3197347924258813,0.7214501223350152,0.762279750307917,0.762279750307917,0.936334032066091,1.0,0.9995665952553788
P Negi,MM Sharma,0.2767960610589944,0.8879909093899627,0.8879909093899627,0.8879909093899627,0.9999999999999998,0.9999999999999998,0.9522295314862899
P Negi,AR Patel,0.38878899571714004,0.8921823073355979,0.9458015681783786,0.9458015681783786,0.9663937068024426,1.0,0.6681926373330613
P Negi,TM Head,0.5894467537714932,0.7042838547229614,0.7042838547229614,0.7042838547229614,0.8352031502706884,1.0,1
P Negi,P Negi,0.7059030144988908,0.7059030144988908,0.9411120781146984,0.9411120781146984,1.0,1.0,0.9403006498391301
P Negi,AJ Tye,0.46994673002566256,0.9636093842530153,0.9636093842530153,0.9636093842530153,0.986038910991847,0.9999999999999999,1
P Negi,R Bhatia,0.0,0.48007313404679924,0.9556400125402545,0.9556400125402545,0.9556400125402545,1.0,0.7205577120473483
P Negi,Mustafizur Rahman,0.185520679384068,0.5842300163980564,0.5842300163980564,0.5842300163980564,0.9955848614929868,1.0,1.0
P Negi,Basil Thampi,0.5740419054983759,0.5740419054983759,0.7945239470133925,0.7945239470133925,0.9229309704348414,1.0,0.8829731144531817
P Negi,AF Milne,0.04229388261179766,0.8032847178677605,1.0,1.0,1.0,1.0,0.8773907601294141
P Negi,AB Dinda,0.5606217079443897,0.5606217079443897,0.6385841585994873,0.6385841585994873,0.8476201307498595,1.0,0.9852141316726423
P Negi,Mohammed Shami,0.8026156858425936,0.8361507421531428,0.9761006002805946,0.9761006002805946,0.9761006002805946,1.0,0.813110765834699
P Negi,Bipul Sharma,0.5121969068262678,0.7627480795561344,0.933353806479496,0.933353806479496,0.933353806479496,0.9999999999999999,1
P Negi,DT Christian,0.4453697741217985,0.8132296884265673,0.8667266680558395,0.8667266680558395,0.9733730230076214,1.0,0.8802352128165459
P Negi,JD Unadkat,0.5594010886082671,0.8435450621343339,0.8890684165273824,0.8890684165273824,0.9085451687293773,1.0,1
P Negi,KC Cariappa,0.27597728564890645,0.9195795712497201,0.9841174315997224,0.9841174315997224,1.0,1.0,1
P Negi,MP Stoinis,0.47542695809747,0.47542695809747,0.6543641126034805,0.6543641126034805,0.7519492983178601,1.0,0.8295756265224088
P Negi,Mohammad Nabi,0.5710157731585187,0.8187058375074326,0.8417427311759107,0.8417427311759107,0.9021211828143564,1.0,1
P Negi,I Sharma,0.35441679139369314,0.6186188776855088,0.696653866243769,0.696653866243769,0.8942589007041823,1.0000000000000002,1.0
P Negi,CJ Anderson,0.2887781195698239,0.5700520420938776,0.5700520420938776,0.5700520420938776,1.0,1.0,1
P Negi,Swapnil Singh,0.5687012226817101,0.7019134630198041,0.9896198242268808,0.9896198242268808,0.9896198242268808,1.0,0.9056010631601175
P Negi,S Nadeem,0.4808121693540929,0.8739024229202834,0.9225951842449883,0.9225951842449883,0.9387613519360998,1.0,0.7663089728207115
P Negi,JP Faulkner,0.2594663551706964,0.7488109709077739,0.7791942823587364,0.7791942823587364,0.9785602992269071,1.0,0.799177358144501
P Negi,S Kaul,0.25826075435924584,0.540472451060557,0.8132263108868656,0.8132263108868656,0.8216127917655947,0.9999999999999999,0.7364914639286948
P Negi,SR Watson,0.5718053754983109,0.9188021301128686,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9064948424650521
P Negi,YS Chahal,0.484015091123766,0.8577023844743215,0.8577023844743215,0.8577023844743215,1.0,1.0,0.8175019567064947
P Negi,CR Woakes,0.23037210823785548,0.9550346830372818,1.0,1.0,1.0,1.0,0.8955618673349992
P Negi,Kuldeep Yadav,0.4322782483398982,0.8502026663317033,0.9376661919208374,0.9376661919208374,0.9726169806084445,1.0000000000000002,0.8792278367725194
P Negi,DR Smith,0.5192944706256353,0.5192944706256353,0.6706856471355643,0.6706856471355643,0.9532487793207423,1.0000000000000002,0.8624324464436549
P Negi,J Yadav,0.5756695566758777,0.9063796970389468,0.9681258048387649,0.9681258048387649,0.9681258048387649,1.0000000000000002,1.0
P Negi,BB Sran,0.31235538705309335,0.31235538705309335,0.3452882497190561,0.3452882497190561,0.4565035557526083,1.0,1.0
P Negi,Sandeep Sharma,0.5235303011747972,0.8531808397817182,0.8986364469754042,0.8986364469754042,0.8986364469754042,1.0,1
P Negi,RA Tripathi,0.0,0.44795128423344854,0.44795128423344854,0.44795128423344854,1.0,1.0,1.0
P Negi,IK Pathan,0.33404307917483117,0.3479661823317457,0.65208782150427,0.65208782150427,0.8108986602339294,1.0,0.9363361633995773
P Negi,HH Pandya,0.6361994204868656,0.954111199568628,0.954111199568628,0.954111199568628,0.954111199568628,0.9999999999999999,0.9685095237665147
P Negi,Yuvraj Singh,0.0,1.0,1.0,1.0,1.0,1.0,0.7856717657887912
P Negi,VR Aaron,0.5261389245299735,0.7801096010003417,0.7801096010003417,0.7801096010003417,0.9448368185139658,1.0,1
P Negi,LH Ferguson,0.8784835225581002,0.9546129781366912,0.971467516806163,0.971467516806163,0.9972570400237246,0.9999999999999999,1
P Negi,MN Samuels,0.4302825152126312,0.7748842357883193,0.9853513115379093,0.9853513115379093,0.9853513115379093,1.0,1.0
P Negi,SN Thakur,0.5795622224501752,0.5795622224501752,0.7837746837930574,0.7837746837930574,0.8016977540970189,0.9999999999999999,0.7750193894856308
P Negi,K Rabada,0.5900456096442873,0.5900456096442873,1.0,1.0,1.0,1.0,0.8944823894995948
P Negi,SB Jakati,0.4701515485322452,0.7751045600301183,0.8825923696509007,0.8825923696509007,0.8825923696509007,1.0,1.0
P Negi,Ankit Soni,0.5531416450455726,0.738183907197469,0.7784701297477066,0.7784701297477066,0.7784701297477066,1.0,0.8793151695039036
P Negi,STR Binny,0.05876962747039999,0.6202336643063262,1.0,1.0,1.0,1.0,0.7184410007913011
P Negi,CR Brathwaite,0.0,0.0,0.5067878787757443,0.5067878787757443,0.5067878787757443,1.0,0.9276396703359292
P Negi,PJ Cummins,0.29157306087715656,0.6450801543592044,0.9454445661693308,0.9454445661693308,0.9887469320213254,1.0,0.9333835243212265
P Negi,SS Agarwal,0.534805808098694,0.736139880099189,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9993871467417911
P Negi,TG Southee,0.26625563461389845,0.8362905635725687,0.9923716599632746,0.9923716599632746,1.0,1.0,1
P Negi,MJ McClenaghan,0.412304890244225,0.7230933176660117,0.8761291628707684,0.8761291628707684,0.9743921012876169,0.9999999999999999,0.868860646142295
P Negi,Ankit Sharma,0.16861025977388178,0.9558042726394188,0.9558042726394188,0.9558042726394188,0.9855377496270119,1.0,1.0
P Negi,RD Chahar,0.6629721140594779,0.9189839673048334,0.9910925160575825,0.9910925160575825,1.0000000000000002,1.0000000000000002,0.9600610073908158
P Negi,RA Jadeja,0.25351394358226376,0.540456398603242,0.7018177952167768,0.7018177952167768,0.9644199604907746,1.0,0.906951529175059
P Negi,DJ Hooda,0.4090388783542179,0.9204425038058992,0.9908766155958582,0.9908766155958582,0.9908766155958582,0.9999999999999999,0.831318137601914
P Negi,MM Patel,0.37763490574259023,0.8334090237773899,0.9439647130381655,0.9439647130381655,0.9936834102712924,1.0,0.863564681793301
P Negi,MG Johnson,0.8592706781045906,0.9307862851095617,0.9307862851095617,0.9307862851095617,0.9407673083780584,1.0000000000000002,0.6476168588681483
P Negi,UT Yadav,0.6199942654882343,0.6610871930469384,0.6610871930469384,0.6610871930469384,0.9885650794890197,0.9999999999999999,0.5779070186917641
P Negi,S Aravind,0.6231919577142611,0.6231919577142611,0.7445192791841094,0.7445192791841094,0.9208593228478934,1.0,0.9502722024171848
P Negi,C de Grandhomme,0.6532636458955471,0.7009317791866643,0.949498180464164,0.949498180464164,1.0,1.0,0.7413976024860282
P Negi,NM Coulter-Nile,0.3665859953581034,0.727079806488906,0.9111083972372023,0.9111083972372023,0.9979885209168328,1.0,1
P Negi,CH Morris,0.5782610140915494,0.853557012903899,0.8946612238079859,0.8946612238079859,0.8946612238079859,0.9999999999999999,0.8326938957639282
P Negi,PJ Sangwan,0.6278376350655097,1.0,1.0,1.0,1.0,1.0,0.8218406358511235
P Negi,Anureet Singh,0.2895521365151605,0.9432219889347,1.0,1.0,1.0,1.0,1.0
P Negi,A Mishra,0.6204591154695789,0.8963784752380725,0.9227541911837899,0.9227541911837899,0.968260720213464,0.9999999999999999,0.6418140162476468
P Negi,A Choudhary,0.4776315369135231,0.8545624338006905,0.920452238097012,0.920452238097012,1.0,1.0,0.6217049291206223
P Negi,DS Kulkarni,0.3538432121632542,0.8929960345970944,0.9581638958141566,0.9581638958141566,0.9999999999999998,0.9999999999999998,0.8479412715529925
P Negi,KV Sharma,0.7964404126548992,0.7964404126548992,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1
P Negi,R Vinay Kumar,0.13020198061435295,0.7031884199879256,0.7031884199879256,0.7031884199879256,1.0,1.0,0.8896123828872213
P Negi,MS Gony,0.596456181095048,0.651128667059028,0.651128667059028,0.651128667059028,1.0,1.0,1.0
P Negi,BA Stokes,0.7655632075390936,0.8651722934596185,0.8651722934596185,0.8651722934596185,0.9917146979900696,1.0,0.9640882877420882
P Negi,Tejas Baroka,0.5655866706723179,0.9663297476707071,0.9663297476707071,0.9663297476707071,0.9854537207627544,0.9999999999999998,1.0
P Negi,SK Raina,0.1923567695936505,0.8119788150985077,0.8547857703926531,0.8547857703926531,0.92491384584815,1.0,1
P Negi,DL Chahar,0.8637517570052737,0.8637517570052737,0.8637517570052737,0.8637517570052737,0.9643443458577814,1.0,0.6765621775227922
P Negi,MJ Henry,0.2048754918097151,0.2048754918097151,0.26636654356479395,0.26636654356479395,0.8574866066846993,1.0,1
P Negi,AD Mathews,0.10990620224603086,0.6746931229304272,0.6988316126896617,0.6988316126896617,0.8009563888773723,0.9999999999999999,1.0
P Negi,SL Malinga,0.5049124444259481,0.815838833742509,0.815838833742509,0.815838833742509,0.8174581691483733,1.0,1
P Negi,Mohammed Siraj,0.40612342415637465,0.7667102987052687,0.7667102987052687,0.7667102987052687,0.9055803249768184,0.9999999999999999,0.7265158837321026
P Negi,GJ Maxwell,0.33213739975212075,0.9316813294890299,0.9550761113173734,0.9550761113173734,1.0,1.0,0.9821238845787978
P Negi,T Natarajan,0.42935187745790104,0.8489500246087036,0.9718830403964419,0.9718830403964419,1.0,1.0,0.909746604176632
P Negi,Rashid Khan,0.5504182452217895,0.8755156543836479,0.8755156543836479,0.8755156543836479,0.9567656704818971,0.9999999999999999,0.9186472669468078
P Negi,Shakib Al Hasan,0.2946007611780362,0.6840012264546653,0.6840012264546653,0.6840012264546653,1.0,1.0,1.0
P Negi,Iqbal Abdulla,0.475428907368955,0.8279828606309934,0.9755305921109126,0.9755305921109126,0.9755305921109126,0.9999999999999999,1
P Negi,AS Rajpoot,0.4080983844402649,0.7198645726503101,0.7392845501782699,0.7392845501782699,0.924230128647791,1.0,0.7685016185530213
P Negi,Washington Sundar,0.4222447347144964,0.9732317571195744,0.9732317571195744,0.9732317571195744,0.9776681092538048,1.0,1
P Negi,Harbhajan Singh,0.6175592180573279,0.9360594942856577,0.9360594942856577,0.9360594942856577,0.9999999999999999,0.9999999999999999,0.9364680834185407
P Negi,Imran Tahir,0.6678711386193866,0.9238973509400223,0.9278871587553104,0.9278871587553104,1.0,1.0,0.18437668794843654
P Negi,S Badree,0.6986550412815846,0.982608586102141,0.982608586102141,0.982608586102141,0.982608586102141,1.0,1
P Negi,R Tewatia,0.42760138950113896,0.8434682330169444,0.937659385289265,0.937659385289265,0.937659385289265,1.0,0.9575069599310768
P Negi,P Kumar,0.8893523824124657,0.8893523824124657,0.9585866154213826,0.9585866154213826,0.9585866154213826,1.0000000000000002,0.9356944311718224
P Negi,B Stanlake,0.78957923228959,1.0,1.0,1.0,1.0,1.0,1
P Negi,HV Patel,0.48775833616854264,0.648757483600874,0.648757483600874,0.648757483600874,0.9930535153523867,0.9999999999999999,1
P Negi,A Nehra,0.0,0.34713912691683785,0.63934104561472,0.63934104561472,0.9276181600928521,1.0000000000000002,0.517021201498883
P Negi,NB Singh,0.7370278875424727,0.9756562704495702,0.9756562704495702,0.9756562704495702,1.0,1.0,0.7221831397161489
P Negi,CJ Jordan,0.6180221277356155,0.6180221277356155,0.6180221277356155,0.6180221277356155,0.6180221277356155,1.0,1
