batsman,bowler,0,1,2,3,4,6,notout
Harbhajan Singh,SR Watson,0.8298556896049578,0.0,0.1701443103950422,0.0,0.0,0.0,0.8316718632902073,
Harbhajan Singh,CR Woakes,0.5054290160878332,0.4945709839121669,0.0,0.0,0.0,0.0,0.8102166150032903,
Harbhajan Singh,Kuldeep Yadav,0.48486275835335935,0.3355805423817004,0.0404200743426179,0.0,0.0,0.13913662492232234,0.9314468260848731,
Harbhajan Singh,DR Smith,0.8757432783022825,0.1242567216977176,0.0,0.0,0.0,0.0,1,
Harbhajan Singh,J Yadav,0.7615530879803558,0.22068787035939383,0.0,0.0,0.0,0.017759041660250385,1.0,
Harbhajan Singh,BB Sran,0.10822476580845115,0.1295221551769662,0.0,0.0,0.0,0.7622530790145826,1.0,
Harbhajan Singh,RA Tripathi,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
Harbhajan Singh,IK Pathan,0.0,0.0,0.0744590814865916,0.0,0.0,0.9255409185134085,0.9313294200145898,
Harbhajan Singh,HH Pandya,0.36069257696829193,0.5216873483494958,0.11762007468221215,0.0,0.0,0.0,0.8229020714167565,
Harbhajan Singh,Yuvraj Singh,0.0,0.9908924399150942,0.0,0.0,0.0,0.009107560084905757,0.8098529938750547,
Harbhajan Singh,VR Aaron,0.0,0.9857896291515202,0.0,0.0,0.0,0.014210370848479778,0.5974908127509735,
Harbhajan Singh,LH Ferguson,0.5495861924788904,0.3320368275891422,0.04078095826583131,0.0,0.0,0.07759602166613618,0.8896198536532065,
Harbhajan Singh,MN Samuels,0.9157692504275957,0.0,0.0,0.0,0.0,0.08423074957240433,1.0,
Harbhajan Singh,K Rabada,0.0,0.9831363177535702,0.01686368224642977,0.0,0.0,0.0,0.9955207818129079,
Harbhajan Singh,SB Jakati,0.24576222721837393,0.5871297462225608,0.16710802655906523,0.0,0.0,0.0,1.0,
Harbhajan Singh,Ankit Soni,0.040122505627338156,0.7569089058398124,0.061991829307046956,0.0,0.0,0.1409767592258026,1,
Harbhajan Singh,STR Binny,0.0,1.0,0.0,0.0,0.0,0.0,0.757679253965788,
Harbhajan Singh,CR Brathwaite,0.0,0.0,0.0,0.0,0.0,1.0,1,
Harbhajan Singh,PJ Cummins,0.06604850905775049,0.9339514909422496,0.0,0.0,0.0,0.0,0.968985774436357,
Harbhajan Singh,SS Agarwal,0.0,0.0,0.0,0.0,0.0,0.0,1,
Harbhajan Singh,TG Southee,0.3662954135535838,0.5684494386974729,0.0,0.0,0.0,0.06525514774894316,1,
Harbhajan Singh,MJ McClenaghan,0.5097358396607644,0.4084157599143154,0.0,0.0,0.0,0.08184840042492028,1,
Harbhajan Singh,Ankit Sharma,0.10544247075336452,0.8619562821241379,0.0,0.0,0.0,0.032601247122497505,1.0,
Harbhajan Singh,RD Chahar,0.8574491892373943,0.08314534741455505,0.03509123658272016,0.0,0.0,0.0243142267653304,0.9063772998690874,
Harbhajan Singh,RA Jadeja,0.941047458631701,0.05895254136829895,0.0,0.0,0.0,0.0,0.8271921675139458,
Harbhajan Singh,DJ Hooda,0.0,1.0,0.0,0.0,0.0,0.0,1,
Harbhajan Singh,MM Patel,0.0,0.9453388669643019,0.05466113303569815,0.0,0.0,0.0,0.9160203394747577,
Harbhajan Singh,MG Johnson,0.2070138387113756,0.27948509652484754,0.3313297814610233,0.0,0.0,0.18217128330275356,1,
Harbhajan Singh,UT Yadav,0.5973719614485767,0.40262803855142326,0.0,0.0,0.0,0.0,1,
Harbhajan Singh,S Aravind,0.7967121474036618,0.0,0.0,0.0,0.0,0.2032878525963382,1,
Harbhajan Singh,C de Grandhomme,0.3257335986584708,0.6043368053937627,0.0,0.0,0.0,0.06992959594776665,1,
Harbhajan Singh,NM Coulter-Nile,0.3589635641235966,0.5214712219175913,0.06394938746944484,0.0,0.0,0.05561582648936731,1,
Harbhajan Singh,CH Morris,0.9683478049149921,0.0,0.0,0.0,0.0,0.03165219508500799,1,
Harbhajan Singh,PJ Sangwan,0.5203578746870052,0.45650162929950605,0.01288845695262052,0.0,0.0,0.01025203906086818,1,
Harbhajan Singh,Anureet Singh,0.19242410336181578,0.8075758966381842,0.0,0.0,0.0,0.0,1.0,
Harbhajan Singh,A Mishra,0.3766538684403757,0.5788992292564308,0.0,0.0,0.0,0.04444690230319352,0.9676491478230331,
Harbhajan Singh,A Choudhary,0.8698976100903687,0.0,0.0,0.0,0.0,0.1301023899096312,1,
Harbhajan Singh,DS Kulkarni,0.2401465813908172,0.733192139081883,0.026661279527299984,0.0,0.0,0.0,1,
Harbhajan Singh,KV Sharma,0.7757162310606881,0.0,0.0,0.0,0.0,0.2242837689393118,1,
Harbhajan Singh,R Vinay Kumar,0.36691711205118094,0.5917965142421162,0.0,0.0,0.0,0.04128637370670288,0.6066159331724088,
Harbhajan Singh,MS Gony,0.710263463165375,0.030443785412655355,0.20726485181822737,0.0,0.0,0.05202789960374211,1.0,
Harbhajan Singh,BA Stokes,0.8780721710663281,0.10770709476350701,0.007713559793100595,0.0,0.0,0.006507174377064263,0.4995011743688663,
Harbhajan Singh,Tejas Baroka,0.6461233413886056,0.2259352679966246,0.005130802324913389,0.0,0.0,0.12281058828985641,1.0,
Harbhajan Singh,SK Raina,0.6899926108490988,0.272216426878639,0.02362739409937333,0.0,0.0,0.014163568172888845,1,
Harbhajan Singh,DL Chahar,0.0,0.0,0.0,0.0,0.0,0.0,1,
Harbhajan Singh,MJ Henry,0.6388259903750539,0.31207667785108545,0.04909733177386058,0.0,0.0,0.0,1,
Harbhajan Singh,AD Mathews,0.3481218559898665,0.4269218658321868,0.0,0.0,0.0,0.22495627817794678,1.0,
Harbhajan Singh,SL Malinga,0.0,0.28218059832714104,0.0,0.0,0.0,0.7178194016728588,0.8926357369264675,
Harbhajan Singh,Mohammed Siraj,0.4311009637416907,0.4268923119259389,0.0,0.0,0.0,0.14200672433237035,1,
Harbhajan Singh,GJ Maxwell,0.0,0.9961982848129892,0.0,0.0,0.0,0.0038017151870107396,0.7240103921744213,
Harbhajan Singh,T Natarajan,0.8109132174205715,0.1469254118163568,0.002582206490392004,0.0,0.0,0.039579164272679594,1,
Harbhajan Singh,Rashid Khan,0.08623472809376705,0.7705465623612584,0.08693392456008736,0.0,0.0,0.05628478498488719,0.9822191711550591,
Harbhajan Singh,Shakib Al Hasan,0.25514497014304127,0.697437893075232,0.0,0.0,0.0,0.04741713678172682,1.0,
Harbhajan Singh,Iqbal Abdulla,0.7747085303138509,0.04798422485253139,0.1640078208666381,0.0,0.0,0.01329942396697964,0.844155050507478,
Harbhajan Singh,AS Rajpoot,0.0,1.0,0.0,0.0,0.0,0.0,0.9885880138515326,
Harbhajan Singh,Washington Sundar,0.7725223994807839,0.0,0.22747760051921612,0.0,0.0,0.0,0.7712058651099766,
Harbhajan Singh,Imran Tahir,0.936933772457463,0.0,0.007743690133793016,0.0,0.0,0.055322537408743995,0.9486451645183753,
Harbhajan Singh,S Badree,0.0,0.8612400566851222,0.09014296420841054,0.0,0.0,0.04861697910646743,0.7843109079924309,
Harbhajan Singh,R Tewatia,0.9217240921410211,0.0,0.0,0.0,0.0,0.07827590785897885,0.8345042068730676,
Harbhajan Singh,P Kumar,0.8309873977340412,0.0,0.06966538453262526,0.0,0.0,0.09934721773333359,1,
Harbhajan Singh,HV Patel,0.0,1.0,0.0,0.0,0.0,0.0,1,
Harbhajan Singh,A Nehra,0.0,0.04206363830295291,0.8778569840852019,0.0,0.0,0.08007937761184525,0.5567148552638805,
Harbhajan Singh,NB Singh,0.5512238363829817,0.4487761636170183,0.0,0.0,0.0,0.0,1,
Harbhajan Singh,CJ Jordan,0.0,0.0,0.0,0.0,0.0,1.0,0.970532902222074,
Harbhajan Singh,S Kaushik,0.268224001594603,0.731775998405397,0.0,0.0,0.0,0.0,1.0,
Harbhajan Singh,KA Pollard,0.13477539447721956,0.8652246055227804,0.0,0.0,0.0,0.0,1.0,
Harbhajan Singh,TA Boult,0.5475327696282007,0.0,0.2554645383136066,0.0,0.0,0.1970026920581926,0.9009304943102595,
Harbhajan Singh,Avesh Khan,0.9991413975754233,0.0,0.0,0.0,0.0,0.0008586024245767568,1,
Harbhajan Singh,PP Chawla,0.6273171730068172,0.3310638259274409,0.03431854466482939,0.0,0.0,0.0073004564009126645,0.9173059951952731,
Harbhajan Singh,TS Mills,0.31170662163160995,0.0,0.3817174973095603,0.0,0.0,0.3065758810588298,1,
Harbhajan Singh,YK Pathan,0.5578818332309811,0.4308325757797166,0.0,0.0,0.0,0.011285590989302362,0.4759828560931084,
Harbhajan Singh,KH Pandya,0.0,0.9537465951373679,0.0,0.0,0.0,0.04625340486263207,0.9212356480891588,
Harbhajan Singh,BCJ Cutting,0.2792753799565335,0.6637572647878509,0.0,0.0,0.0,0.05696735525561556,1,
Harbhajan Singh,MC Henriques,0.6400626272020656,0.25202792425364196,0.10790944854429244,0.0,0.0,0.0,1,
Harbhajan Singh,SP Narine,0.6867781741690109,0.23624855016396304,0.05823600453031798,0.0,0.0,0.018737271136708224,1,
Harbhajan Singh,B Kumar,0.6450788254268714,0.33658900898961464,0.0010853411573938663,0.0,0.0,0.01724682442612001,0.9992430463313435,
MM Sharma,JJ Bumrah,0.7681463274262181,0.03388011337517575,0.12761007737243138,0.0,0.03704997434760073,0.0333135074785739,0.8344645958164556,
MM Sharma,A Zampa,0.535326426294304,0.2782009763971239,0.16704779088907065,0.0,0.01842638239080851,0.0009984240286928044,0.8623212599592551,
MM Sharma,AR Patel,0.5291183972745618,0.37303168236456136,0.015591118986331946,0.0,0.07253840891082797,0.009720392463716896,0.776754325764473,
MM Sharma,TM Head,0.172262953761233,0.7559464158858015,0.0,0.0,0.0,0.0717906303529656,0.44227377159802583,
MM Sharma,P Negi,0.5708138339413419,0.30636605153002777,0.10969579547251179,0.0,0.0,0.013124319056118591,0.8728421199079022,
MM Sharma,R Bhatia,0.3533311969337011,0.5657763570872562,0.07587514230331328,0.0,0.005017303675729361,0.0,0.5848132835634287,
MM Sharma,Mustafizur Rahman,0.12403233332441445,0.8759676666755856,0.0,0.0,0.0,0.0,1.0,
MM Sharma,Basil Thampi,0.1067634847062293,0.49929601100215343,0.34627615911971193,0.0,0.03586321267716939,0.01180113249473584,0.9844677400521845,
MM Sharma,AF Milne,0.5601228595135649,0.25908270736357336,0.025083078616944587,0.0,0.15571135450591725,0.0,0.25115859348212055,
MM Sharma,AB Dinda,0.5733205354782448,0.1667116167488834,0.18577586816052966,0.0,0.0,0.0741919796123421,1,
MM Sharma,Mohammed Shami,0.0,0.6397717058934979,0.10244020165197931,0.0,0.2577880924545229,0.0,1,
MM Sharma,Bipul Sharma,0.12331164878802894,0.7063850905706917,0.17030326064127937,0.0,0.0,0.0,0.8946873777098499,
MM Sharma,JD Unadkat,0.5670982481528185,0.20495490859660082,0.0,0.0,0.0,0.22794684325058057,1,
MM Sharma,KC Cariappa,0.0,0.6686679525078856,0.33133204749211453,0.0,0.0,0.0,1,
MM Sharma,MP Stoinis,0.0,0.8116855504812213,0.020106153499921404,0.0,0.0,0.16820829601885734,0.8010099795227297,
MM Sharma,Mohammad Nabi,0.731299153714735,0.20442563590524226,0.03093988736534625,0.0,0.03333532301467651,0.0,0.8818513994232459,
MM Sharma,I Sharma,0.3210837614442122,0.590982679569045,0.014589950498012353,0.0,0.0,0.07334360848873041,1.0,
MM Sharma,CJ Anderson,0.5502007819518268,0.4497992180481733,0.0,0.0,0.0,0.0,0.9485021615302379,
MM Sharma,Swapnil Singh,0.4141560124342673,0.49425194279278645,0.09159204477294616,0.0,0.0,0.0,0.8690467801241868,
MM Sharma,S Nadeem,0.31125458955910074,0.6815428832284186,0.007202527212480566,0.0,0.0,0.0,0.8506022803309261,
MM Sharma,S Kaul,0.44152855515098094,0.4502674524455643,0.04511881455919628,0.0,0.006229746994233185,0.056855430850025444,0.9617481058551939,
MM Sharma,SR Watson,0.138054596545801,0.5769676901028487,0.05061577569965073,0.0,0.2343619376516997,0.0,1,
MM Sharma,YS Chahal,0.08201966333175577,0.9179803366682442,0.0,0.0,0.0,0.0,1,
MM Sharma,CR Woakes,0.8528255067701361,0.09203269867408188,0.0,0.0,0.05514179455578201,0.0,0.5899560907277829,
MM Sharma,Kuldeep Yadav,0.13232122945295188,0.42881082313429963,0.39308962823939647,0.0,0.0029947656836044317,0.04278355348974758,0.8770023854739103,
MM Sharma,DR Smith,0.0440519160176378,0.9559480839823622,0.0,0.0,0.0,0.0,0.9677941933484829,
MM Sharma,J Yadav,0.3204449358947833,0.6112787676978352,0.0,0.0,0.06298018492828433,0.005296111479097136,1.0,
MM Sharma,BB Sran,0.3486825291502895,0.3557949159625679,0.0020111792005262745,0.0,0.008080441145858992,0.28543093454075724,1.0,
MM Sharma,Sandeep Sharma,0.12929774306765335,0.7516448431839862,0.0,0.0,0.11905741374836051,0.0,1,
MM Sharma,RA Tripathi,0.0,0.8731070890959053,0.0,0.0,0.12689291090409474,0.0,1.0,
MM Sharma,IK Pathan,0.779611531272543,0.0,0.06248050624210608,0.0,0.0,0.15790796248535086,0.8923604483754204,
MM Sharma,HH Pandya,0.0,0.6086224274291967,0.03134616700802867,0.0,0.3600314055627747,0.0,0.8736147436044609,
MM Sharma,Yuvraj Singh,0.9251412307215403,0.0,0.0,0.0,0.0748587692784597,0.0,0.8120608950247059,
MM Sharma,LH Ferguson,0.5350447105751872,0.36385424022960483,0.0,0.0,0.07593057884806204,0.02517047034714589,0.7401877342372276,
MM Sharma,MN Samuels,0.30656932196479036,0.3322031590996007,0.24773648704773335,0.0,0.08291426733636971,0.030576764551505892,1.0,
MM Sharma,SN Thakur,0.3722811956779595,0.38708866705801437,0.08118127943724826,0.0,0.08411207608981867,0.07533678173695905,0.42881764125992594,
MM Sharma,K Rabada,0.555010607988076,0.362736902933135,0.005329812735400679,0.0,0.07692267634338842,0.0,0.9276577239126297,
MM Sharma,SB Jakati,0.0,0.8971883725122929,0.02264513137558237,0.0,0.060210786925409945,0.019955709186714903,1.0,
MM Sharma,Ankit Soni,0.2661910617873357,0.5090139149871382,0.018560533232134444,0.0,0.14012963259098163,0.06610485740241008,0.9186599129677322,
MM Sharma,STR Binny,0.5353461166362385,0.11586692823594225,0.1959527394089131,0.0,0.15283421571890596,0.0,0.8547140998811799,
MM Sharma,CR Brathwaite,0.4436192593732433,0.33586349951969535,0.024868352456300664,0.0,0.16227641973127485,0.03337246891948582,1,
MM Sharma,PJ Cummins,0.5381411638408371,0.44760849332358843,0.006059261180694134,0.0,0.008191081654880345,0.0,0.7707530665797339,
MM Sharma,SS Agarwal,0.23079329700611012,0.592484209515902,0.1413686499013602,0.0,0.03535384357662764,0.0,0.9516336172780965,
MM Sharma,TG Southee,0.4526654317063102,0.5355444534653442,0.0,0.0,0.0,0.011790114828345674,1,
MM Sharma,MJ McClenaghan,0.0,0.8954411759067243,0.09908574146087007,0.0,0.0,0.00547308263240572,0.7484771944898201,
MM Sharma,Ankit Sharma,0.0,0.8783650793806593,0.0,0.0,0.1216349206193407,0.0,1.0,
MM Sharma,RD Chahar,0.6373139634342009,0.25569855838220973,0.01145430373515878,0.0,0.09553317444843075,0.0,0.7186503504008415,
MM Sharma,RA Jadeja,0.3663553453350667,0.33485159021414573,0.2965317805195784,0.0,0.0,0.0022612839312091924,0.941864748664636,
MM Sharma,DJ Hooda,0.5440684840960135,0.34147490150420284,0.04406036941238268,0.0,0.07039624498740114,0.0,0.701527988679363,
MM Sharma,MM Patel,0.0,0.8965441359404915,0.0,0.0,0.10345586405950846,0.0,0.9233686997616151,
MM Sharma,MG Johnson,0.52094670659008,0.4195028025405266,0.0,0.0,0.038180614799405634,0.0213698760699878,0.6863772790607612,
MM Sharma,UT Yadav,0.03086712458595552,0.956874426901208,0.0,0.0,0.012258448512836452,0.0,0.9842618766751289,
MM Sharma,S Aravind,0.09656127773029673,0.7657543000325134,0.03226774709497408,0.0,0.08151211855826648,0.023904556583949327,1,
MM Sharma,C de Grandhomme,0.2219015462862033,0.18527318357056843,0.3569327012467797,0.0,0.23589256889644858,0.0,0.8225106487476497,
MM Sharma,NM Coulter-Nile,0.48945980987012416,0.4503303587157259,0.0,0.0,0.03989332049133948,0.020316510922810456,1,
MM Sharma,CH Morris,0.45304702754753073,0.2737921457506921,0.20679512728854996,0.0,0.05387353879305399,0.01249216062017315,1,
MM Sharma,PJ Sangwan,0.6038002072953125,0.27807592567579875,0.0,0.0,0.1181238670288888,0.0,0.8319888962139191,
MM Sharma,Anureet Singh,0.0,0.5626950817496454,0.0,0.0,0.4373049182503546,0.0,1.0,
MM Sharma,A Mishra,0.0,0.8703264632730056,0.12170312699740439,0.0,0.0,0.00797040972959013,0.6279678498302326,
MM Sharma,A Choudhary,0.8712594507908439,0.09018844726434345,0.029697553630243834,0.0,0.0,0.008854548314568814,0.10491474864493633,
MM Sharma,DS Kulkarni,0.0,1.0,0.0,0.0,0.0,0.0,1,
MM Sharma,KV Sharma,0.0,0.005925657674280133,0.4453530347958366,0.0,0.48279267702516154,0.06592863050472174,0.8842296978657691,
MM Sharma,R Vinay Kumar,0.9124015548129444,0.08398437921995115,0.0,0.0,0.0,0.0036140659671044764,0.6739035388365406,
MM Sharma,MS Gony,0.802954904234816,0.052173467629529666,0.02989154191055039,0.0,0.11498008622510401,0.0,1.0,
MM Sharma,BA Stokes,0.45146437819983415,0.46432629673771925,0.025278895721802513,0.0,0.05893042934064398,0.0,1,
MM Sharma,Tejas Baroka,0.3023830155717932,0.6062348003263714,0.03445066724389694,0.0,0.05531053602169163,0.0016209808362467643,1.0,
MM Sharma,SK Raina,0.5415690289851878,0.36775356997553715,0.049605173437668466,0.0,0.0,0.04107222760160669,1,
MM Sharma,MJ Henry,0.43890613798918027,0.5365374905693827,0.014592487916235682,0.0,0.0,0.009963883525201353,1,
MM Sharma,AD Mathews,0.0707899051322898,0.7470414984156439,0.0,0.0,0.03328307907778268,0.14888551737428368,1.0,
MM Sharma,SL Malinga,0.2517318351174744,0.6099308688443832,0.0019555249446108446,0.0,0.0036673364949837786,0.13271443459854795,0.8504888090680736,
MM Sharma,Mohammed Siraj,0.2994015809033832,0.5943599234255331,0.0,0.0,0.0,0.1062384956710837,0.7110178757615615,
MM Sharma,GJ Maxwell,0.47166205751442525,0.3205974097988558,0.06982823390358357,0.0,0.1379122987831355,0.0,0.8969895278313254,
MM Sharma,T Natarajan,0.0,1.0,0.0,0.0,0.0,0.0,0.6886703691474901,
MM Sharma,Rashid Khan,0.2396809527669047,0.6877370395636534,0.01948023077649073,0.0,0.03717141751868157,0.015930359374269672,0.9684234133551284,
MM Sharma,Iqbal Abdulla,0.8310354205414913,0.06993402761216547,0.0990305518463433,0.0,0.0,0.0,0.9715975027635635,
MM Sharma,AS Rajpoot,0.3425016914647111,0.5466303168886163,0.05500645959320704,0.0,0.0,0.055861532053465585,0.7089584746191266,
MM Sharma,Harbhajan Singh,0.38882476321127274,0.5934779631784647,0.0,0.0,0.017697273610262562,0.0,0.977727510174467,
MM Sharma,Imran Tahir,0.0946840151719754,0.8171463445444029,0.06406969181996804,0.0,0.024099948463653556,0.0,0.4856579273157198,
MM Sharma,S Badree,0.673050742085627,0.23856000212613654,0.02224138117169097,0.0,0.06072179352436359,0.0054260810921819905,0.5771799722857052,
MM Sharma,R Tewatia,0.9236668891570945,0.0,0.0,0.0,0.0494453158979107,0.026887794944994818,0.43110485183666236,
MM Sharma,P Kumar,0.34978873251427894,0.0,0.0,0.0,0.44196667149054986,0.20824459599517126,0.3213931930442675,
MM Sharma,B Stanlake,0.0,1.0,0.0,0.0,0.0,0.0,1,
MM Sharma,A Nehra,0.8134878973860153,0.09960463026548594,0.019956392783341683,0.0,0.06253990101013787,0.004411178555019176,0.5952370033162552,
MM Sharma,NB Singh,0.0,0.8525359110843308,0.0,0.0,0.14746408891566906,0.0,1,
MM Sharma,CJ Jordan,0.813391832500367,0.0,0.0,0.0,0.0,0.1866081674996331,0.6998450638046622,
MM Sharma,S Kaushik,0.4345524368168649,0.49618906679820535,0.009006835137366508,0.0,0.04137303984151712,0.01887862140604616,1.0,
MM Sharma,KA Pollard,0.0,0.8810354594766948,0.0,0.0,0.03377492110329858,0.08518961942000669,1.0,
MM Sharma,TA Boult,0.5445841338323217,0.13097113131428517,0.0,0.0,0.3021467097541015,0.022298025099291578,0.9897124160089354,
MM Sharma,Avesh Khan,0.0,0.9746772934579988,0.0,0.0,0.025322706542001184,0.0,0.5430447287529879,
MM Sharma,PP Chawla,0.5494758950515153,0.174097264240022,0.16366331685401816,0.0,0.11276352385444449,0.0,0.9738658210480451,
MM Sharma,TS Mills,0.8230123324653251,0.0,0.0,0.0,0.11821996674696447,0.05876770078771048,0.7803379852920618,
MM Sharma,YK Pathan,0.0,0.6142237946292227,0.19528041405534796,0.0,0.19049579131542918,0.0,0.48764767098119477,
MM Sharma,KH Pandya,0.5793806107969312,0.33896663600560906,0.05667184034999711,0.0,0.018836468831599878,0.00614444401586286,0.9204612957606328,
MM Sharma,BCJ Cutting,0.25605393281255356,0.5877515629783808,0.0,0.0,0.11653749168969132,0.03965701251937435,0.9675776325591046,
MM Sharma,MC Henriques,0.0,0.9329922780192774,0.0,0.0,0.06700772198072255,0.0,1,
MM Sharma,SP Narine,0.4701741715652423,0.37254946204443656,0.042866695421933415,0.0,0.11440967096838763,0.0,0.6759717063703705,
MM Sharma,B Kumar,0.1896795299505076,0.5253591564619202,0.22640803384102876,0.0,0.05855327974654353,0.0,0.7489029124762916,
WP Saha,JJ Bumrah,0.3748529805340167,0.338630807190343,0.12989732081150035,0.0,0.11024690157699187,0.04637198988714796,0.9134389162712846,
WP Saha,A Zampa,0.37772808193516155,0.5201807799143888,0.030425359749587755,0.0,0.03567152594267158,0.035994252458190254,0.9966016780462389,
WP Saha,MM Sharma,0.46399757342024656,0.33316730154461827,0.0,0.0,0.08754895934983746,0.11528616568529765,0.7734142687147124,
WP Saha,TM Head,0.08690028301380455,0.6959336735230117,0.04140701918491572,0.0,0.08972672025983347,0.08603230401843448,1,
WP Saha,P Negi,0.14671421785566766,0.7562293173237626,0.0648020765800745,0.0,0.026606119464936386,0.00564826877555887,0.9788088707760921,
WP Saha,AJ Tye,0.5221430936782044,0.40453093401208945,0.028682071031546713,0.0,0.009274822615557751,0.03536907866260171,1,
WP Saha,R Bhatia,0.23266017097371902,0.614059222401341,0.03456355939996528,0.0,0.07979277391266998,0.03892427331230464,0.8233520133639152,
WP Saha,Mustafizur Rahman,0.19857112929176188,0.49371476346078635,0.011463841844706285,0.0,0.16595965516669184,0.13029061023605362,1.0,
WP Saha,AF Milne,0.5215214837573684,0.26893676080408113,0.016149289204535178,0.0,0.1834638849635717,0.009928581270443358,1,
WP Saha,AB Dinda,0.2663723771650423,0.11332273835754095,0.07859637980327909,0.0,0.5099419720775514,0.031766532596586246,1,
WP Saha,Bipul Sharma,0.23870654262177307,0.5185005482380858,0.056890457936001886,0.0,0.10508804016606564,0.08081441103807353,1,
WP Saha,DT Christian,0.6259189959013126,0.09994738656613528,0.03900535675801332,0.0,0.2044178241240853,0.030710436650453424,0.8667386835022981,
WP Saha,KC Cariappa,0.3891336450821409,0.4986732958858895,0.05058503470040684,0.0,0.051199861238856226,0.010408163092706651,0.9925039180156201,
WP Saha,Mohammad Nabi,0.11574993076489894,0.5320205820037739,0.027972481323387057,0.0,0.14241431827769319,0.18184268763024702,1,
WP Saha,I Sharma,0.08785652565924679,0.4607302887823461,0.03851495574705661,0.0,0.38815966318008194,0.02473856663126852,1.0,
WP Saha,CJ Anderson,0.06785354593472342,0.7254923155569074,0.02232520766487125,0.0,0.184328930843498,0.0,1,
WP Saha,Swapnil Singh,0.507514296693121,0.46399837375411307,0.008914678974808528,0.0,0.0,0.01957265057795734,0.9014750482984211,
WP Saha,S Nadeem,0.3764123459902765,0.3271426680504513,0.0,0.0,0.26702203144927633,0.02942295450999588,0.7624496145828459,
WP Saha,S Kaul,0.43223378889845293,0.5056914061860494,0.01722319442957444,0.0,0.0,0.04485161048592329,0.6473856724995546,
WP Saha,SR Watson,0.3404825533462936,0.5322287463301711,0.05283195739137139,0.0,0.037292867284727145,0.03716387564743663,0.9331400071066667,
WP Saha,CR Woakes,0.39646214282794934,0.37480450185901276,0.004428941795625491,0.0,0.19410319539027504,0.030201218127137414,0.9456349524384742,
WP Saha,DR Smith,0.17609369827896823,0.7449333362289983,0.02556993440807205,0.0,0.040341948724532284,0.013061082359428986,0.8902544485636962,
WP Saha,J Yadav,0.0,0.9579895300658687,0.010689264587905745,0.0,0.016193704235469827,0.015127501110755705,1.0,
WP Saha,Sandeep Sharma,0.15517657564782456,0.5256491699753696,0.0,0.0,0.09475742380753222,0.22441683056927372,1,
WP Saha,RA Tripathi,0.0,0.8331109805840939,0.0,0.0,0.1668890194159061,0.0,1.0,
WP Saha,IK Pathan,0.0,0.7040755054679422,0.012831970676736113,0.0,0.11648488184046682,0.16660764201485487,0.8980159067846123,
WP Saha,VR Aaron,0.0,0.8685875892875994,0.04153199661832547,0.0,0.06726755808229883,0.02261285601177618,1,
WP Saha,MN Samuels,0.5589407005206641,0.36035566106236655,0.03424270339258032,0.0,0.0,0.046460935024388965,1.0,
WP Saha,SN Thakur,0.4063167664607776,0.5182335148391317,0.028528732501614272,0.0,0.0,0.0469209861984765,1,
WP Saha,K Rabada,0.5678533039526285,0.03577230857694977,0.0,0.0,0.39637438747042186,0.0,1,
WP Saha,SB Jakati,0.02676476891473007,0.8271148822839972,0.05252526340566251,0.0,0.07860543309166572,0.014989652303944617,1.0,
WP Saha,Ankit Soni,0.4685049903950213,0.3502454312773625,0.021130325944904247,0.0,0.05301724309359581,0.10710200928911597,0.9085350430117135,
WP Saha,STR Binny,0.31173793060472216,0.5928966151697775,0.05775570751815555,0.0,0.037609746707344446,0.0,0.6937466545302766,
WP Saha,CR Brathwaite,0.1151945967866083,0.772684255964939,0.02125559857919462,0.0,0.03134495911261493,0.05952058955664308,0.9491573262676261,
WP Saha,PJ Cummins,0.4527623411712917,0.062003116261677815,0.026454647027521663,0.0,0.4587798955395088,0.0,0.8839020642270244,
WP Saha,SS Agarwal,0.22634797698620213,0.743733100446433,0.0,0.0,0.029918922567364756,0.0,1,
WP Saha,Ankit Sharma,0.11397343528747295,0.703256375030069,0.0,0.0,0.18108191742372418,0.0016882722587340262,1.0,
WP Saha,RD Chahar,0.3353293516452264,0.3560310737536787,0.022671741624732077,0.0,0.23189818789454716,0.054069645081815686,1,
WP Saha,RA Jadeja,0.25531457065487356,0.5260276447074659,0.08818838190035178,0.0,0.10586521263748126,0.024604190099827575,0.8638714828376226,
WP Saha,DJ Hooda,0.08119075939255,0.856409015733483,0.0,0.0,0.062400224873966986,0.0,0.8686377837153603,
WP Saha,MM Patel,0.13042333586049387,0.67965179577226,0.03394273631843812,0.0,0.14503751867589737,0.010944613372910628,0.8820372291088963,
WP Saha,MG Johnson,0.2632876358668448,0.44030791204118186,0.08034333484588294,0.0,0.19433619737568766,0.021724919870402867,0.7930917774406383,
WP Saha,S Aravind,0.43342273771523476,0.4050435560838594,0.017217842875518224,0.0,0.11863099044673782,0.025684872878649803,0.9385366814835916,
WP Saha,C de Grandhomme,0.4317532494700955,0.44010028193704337,0.06766991373949853,0.0,0.01285000714017083,0.04762654771319171,0.9660653639958671,
WP Saha,NM Coulter-Nile,0.5754600240358589,0.36271778712842273,0.0,0.0,0.05324244715967636,0.008579741676041839,0.9496232044367484,
WP Saha,CH Morris,0.6220428437209413,0.15649484844564635,0.0856101351424481,0.0,0.058615795017638604,0.07723637767332565,0.8645488914555414,
WP Saha,PJ Sangwan,0.5921756992006496,0.1742631099225502,0.03853167941875248,0.0,0.07308539919862779,0.12194411225942003,0.9409572500189727,
