ball,2,4.5,Rising Pune Supergiant,RA Tripathi,SPD Smith,Mohammed Siraj,0,0
ball,2,4.6,Rising Pune Supergiant,RA Tripathi,SPD Smith,Mohammed Siraj,1,0
ball,2,5.1,Rising Pune Supergiant,RA Tripathi,SPD Smith,S Kaul,1,0
ball,2,5.2,Rising Pune Supergiant,SPD Smith,RA Tripathi,S Kaul,1,0
ball,2,5.3,Rising Pune Supergiant,RA Tripathi,SPD Smith,S Kaul,6,0
ball,2,5.4,Rising Pune Supergiant,RA Tripathi,SPD Smith,S Kaul,4,0
ball,2,5.5,Rising Pune Supergiant,RA Tripathi,SPD Smith,S Kaul,0,0
ball,2,5.6,Rising Pune Supergiant,RA Tripathi,SPD Smith,S Kaul,6,0
ball,2,6.1,Rising Pune Supergiant,SPD Smith,RA Tripathi,Rashid Khan,1,0
ball,2,6.2,Rising Pune Supergiant,RA Tripathi,SPD Smith,Rashid Khan,0,0
ball,2,6.3,Rising Pune Supergiant,RA Tripathi,SPD Smith,Rashid Khan,1,0
ball,2,6.4,Rising Pune Supergiant,SPD Smith,RA Tripathi,Rashid Khan,0,0
ball,2,6.5,Rising Pune Supergiant,SPD Smith,RA Tripathi,Rashid Khan,1,0
ball,2,6.6,Rising Pune Supergiant,RA Tripathi,SPD Smith,Rashid Khan,0,0
ball,2,7.1,Rising Pune Supergiant,SPD Smith,RA Tripathi,Bipul Sharma,0,0
ball,2,7.2,Rising Pune Supergiant,SPD Smith,RA Tripathi,Bipul Sharma,0,0
ball,2,7.3,Rising Pune Supergiant,SPD Smith,RA Tripathi,Bipul Sharma,1,0
ball,2,7.4,Rising Pune Supergiant,RA Tripathi,SPD Smith,Bipul Sharma,1,0
ball,2,7.5,Rising Pune Supergiant,SPD Smith,RA Tripathi,Bipul Sharma,1,0
ball,2,7.6,Rising Pune Supergiant,RA Tripathi,SPD Smith,Bipul Sharma,0,0
ball,2,8.1,Rising Pune Supergiant,SPD Smith,RA Tripathi,Rashid Khan,0,0
ball,2,8.2,Rising Pune Supergiant,SPD Smith,RA Tripathi,Rashid Khan,1,0
ball,2,8.3,Rising Pune Supergiant,RA Tripathi,SPD Smith,Rashid Khan,1,0
ball,2,8.4,Rising Pune Supergiant,SPD Smith,RA Tripathi,Rashid Khan,0,0
ball,2,8.5,Rising Pune Supergiant,SPD Smith,RA Tripathi,Rashid Khan,1,0
ball,2,8.6,Rising Pune Supergiant,RA Tripathi,SPD Smith,Rashid Khan,4,0
ball,2,9.1,Rising Pune Supergiant,SPD Smith,RA Tripathi,Bipul Sharma,1,0
ball,2,9.2,Rising Pune Supergiant,RA Tripathi,SPD Smith,Bipul Sharma,0,0
ball,2,9.3,Rising Pune Supergiant,RA Tripathi,SPD Smith,Bipul Sharma,1,0
ball,2,9.4,Rising Pune Supergiant,SPD Smith,RA Tripathi,Bipul Sharma,6,0
ball,2,9.5,Rising Pune Supergiant,SPD Smith,RA Tripathi,Bipul Sharma,6,0
ball,2,9.6,Rising Pune Supergiant,SPD Smith,RA Tripathi,Bipul Sharma,1,0
ball,2,10.1,Rising Pune Supergiant,SPD Smith,RA Tripathi,Rashid Khan,1,0
ball,2,10.2,Rising Pune Supergiant,RA Tripathi,SPD Smith,Rashid Khan,1,0
ball,2,10.3,Rising Pune Supergiant,SPD Smith,RA Tripathi,Rashid Khan,1,0
ball,2,10.4,Rising Pune Supergiant,RA Tripathi,SPD Smith,Rashid Khan,1,0
ball,2,10.5,Rising Pune Supergiant,SPD Smith,RA Tripathi,Rashid Khan,0,0,bowled,SPD Smith
ball,2,10.6,Rising Pune Supergiant,MS Dhoni,RA Tripathi,Rashid Khan,0,0
ball,2,11.1,Rising Pune Supergiant,RA Tripathi,MS Dhoni,MC Henriques,1,0
ball,2,11.2,Rising Pune Supergiant,MS Dhoni,RA Tripathi,MC Henriques,0,0
ball,2,11.3,Rising Pune Supergiant,MS Dhoni,RA Tripathi,MC Henriques,0,0
ball,2,11.4,Rising Pune Supergiant,MS Dhoni,RA Tripathi,MC Henriques,1,0
ball,2,11.5,Rising Pune Supergiant,RA Tripathi,MS Dhoni,MC Henriques,1,0
ball,2,11.6,Rising Pune Supergiant,MS Dhoni,RA Tripathi,MC Henriques,1,0
ball,2,12.1,Rising Pune Supergiant,MS Dhoni,RA Tripathi,Mohammed Siraj,4,0
ball,2,12.2,Rising Pune Supergiant,MS Dhoni,RA Tripathi,Mohammed Siraj,1,0
ball,2,12.3,Rising Pune Supergiant,RA Tripathi,MS Dhoni,Mohammed Siraj,0,0
ball,2,12.4,Rising Pune Supergiant,RA Tripathi,MS Dhoni,Mohammed Siraj,0,1
ball,2,12.5,Rising Pune Supergiant,MS Dhoni,RA Tripathi,Mohammed Siraj,0,0
ball,2,12.6,Rising Pune Supergiant,MS Dhoni,RA Tripathi,Mohammed Siraj,1,0
ball,2,13.1,Rising Pune Supergiant,MS Dhoni,RA Tripathi,Rashid Khan,0,0,run out,RA Tripathi
ball,2,13.2,Rising Pune Supergiant,BA Stokes,MS Dhoni,Rashid Khan,0,0
ball,2,13.3,Rising Pune Supergiant,BA Stokes,MS Dhoni,Rashid Khan,1,0
ball,2,13.4,Rising Pune Supergiant,MS Dhoni,BA Stokes,Rashid Khan,0,0
ball,2,13.5,Rising Pune Supergiant,MS Dhoni,BA Stokes,Rashid Khan,1,0
ball,2,13.6,Rising Pune Supergiant,BA Stokes,MS Dhoni,Rashid Khan,1,0
ball,2,14.1,Rising Pune Supergiant,BA Stokes,MS Dhoni,S Kaul,1,0
ball,2,14.2,Rising Pune Supergiant,MS Dhoni,BA Stokes,S Kaul,1,0
ball,2,14.3,Rising Pune Supergiant,BA Stokes,MS Dhoni,S Kaul,1,0
ball,2,14.4,Rising Pune Supergiant,MS Dhoni,BA Stokes,S Kaul,6,0
ball,2,14.5,Rising Pune Supergiant,MS Dhoni,BA Stokes,S Kaul,1,0
ball,2,14.6,Rising Pune Supergiant,BA Stokes,MS Dhoni,S Kaul,4,0
ball,2,15.1,Rising Pune Supergiant,MS Dhoni,BA Stokes,Mohammed Siraj,1,0
ball,2,15.2,Rising Pune Supergiant,BA Stokes,MS Dhoni,Mohammed Siraj,1,0
ball,2,15.3,Rising Pune Supergiant,MS Dhoni,BA Stokes,Mohammed Siraj,2,0
ball,2,15.4,Rising Pune Supergiant,MS Dhoni,BA Stokes,Mohammed Siraj,0,0
ball,2,15.5,Rising Pune Supergiant,MS Dhoni,BA Stokes,Mohammed Siraj,1,0
ball,2,15.6,Rising Pune Supergiant,BA Stokes,MS Dhoni,Mohammed Siraj,1,0
ball,2,16.1,Rising Pune Supergiant,BA Stokes,MS Dhoni,B Kumar,0,0,caught,BA Stokes
ball,2,16.2,Rising Pune Supergiant,MS Dhoni,MK Tiwary,B Kumar,1,0
ball,2,16.3,Rising Pune Supergiant,MK Tiwary,MS Dhoni,B Kumar,1,0
ball,2,16.4,Rising Pune Supergiant,MS Dhoni,MK Tiwary,B Kumar,2,0
ball,2,16.5,Rising Pune Supergiant,MS Dhoni,MK Tiwary,B Kumar,1,0
ball,2,16.6,Rising Pune Supergiant,MK Tiwary,MS Dhoni,B Kumar,4,0
ball,2,17.1,Rising Pune Supergiant,MS Dhoni,MK Tiwary,Mohammed Siraj,1,0
ball,2,17.2,Rising Pune Supergiant,MK Tiwary,MS Dhoni,Mohammed Siraj,4,0
ball,2,17.3,Rising Pune Supergiant,MK Tiwary,MS Dhoni,Mohammed Siraj,1,0
ball,2,17.4,Rising Pune Supergiant,MS Dhoni,MK Tiwary,Mohammed Siraj,6,0
ball,2,17.5,Rising Pune Supergiant,MS Dhoni,MK Tiwary,Mohammed Siraj,4,0
ball,2,17.6,Rising Pune Supergiant,MS Dhoni,MK Tiwary,Mohammed Siraj,1,0
ball,2,18.1,Rising Pune Supergiant,MS Dhoni,MK Tiwary,B Kumar,0,1
ball,2,18.2,Rising Pune Supergiant,MS Dhoni,MK Tiwary,B Kumar,4,0
ball,2,18.3,Rising Pune Supergiant,MS Dhoni,MK Tiwary,B Kumar,4,0
ball,2,18.4,Rising Pune Supergiant,MS Dhoni,MK Tiwary,B Kumar,6,0
ball,2,18.5,Rising Pune Supergiant,MS Dhoni,MK Tiwary,B Kumar,1,0
ball,2,18.6,Rising Pune Supergiant,MK Tiwary,MS Dhoni,B Kumar,1,0
ball,2,18.7,Rising Pune Supergiant,MS Dhoni,MK Tiwary,B Kumar,2,0
ball,2,19.1,Rising Pune Supergiant,MK Tiwary,MS Dhoni,S Kaul,4,0
ball,2,19.2,Rising Pune Supergiant,MK Tiwary,MS Dhoni,S Kaul,1,0
ball,2,19.3,Rising Pune Supergiant,MS Dhoni,MK Tiwary,S Kaul,1,0
ball,2,19.4,Rising Pune Supergiant,MK Tiwary,MS Dhoni,S Kaul,1,0
ball,2,19.5,Rising Pune Supergiant,MS Dhoni,MK Tiwary,S Kaul,2,0
ball,2,19.6,Rising Pune Supergiant,MS Dhoni,MK Tiwary,S Kaul,4,0
ball,1,0.1,Kings XI Punjab,M Vohra,HM Amla,SS Agarwal,1,0
ball,1,0.2,Kings XI Punjab,HM Amla,M Vohra,SS Agarwal,4,0
ball,1,0.3,Kings XI Punjab,HM Amla,M Vohra,SS Agarwal,1,0
ball,1,0.4,Kings XI Punjab,M Vohra,HM Amla,SS Agarwal,1,0
ball,1,0.5,Kings XI Punjab,HM Amla,M Vohra,SS Agarwal,0,0
ball,1,0.6,Kings XI Punjab,HM Amla,M Vohra,SS Agarwal,4,0
ball,1,1.1,Kings XI Punjab,M Vohra,HM Amla,NB Singh,0,0
ball,1,1.2,Kings XI Punjab,M Vohra,HM Amla,NB Singh,0,0,caught,M Vohra
ball,1,1.3,Kings XI Punjab,SE Marsh,HM Amla,NB Singh,0,0
ball,1,1.4,Kings XI Punjab,SE Marsh,HM Amla,NB Singh,4,0
ball,1,1.5,Kings XI Punjab,SE Marsh,HM Amla,NB Singh,0,0
ball,1,1.6,Kings XI Punjab,SE Marsh,HM Amla,NB Singh,1,0
ball,1,2.1,Kings XI Punjab,SE Marsh,HM Amla,SK Raina,0,0
ball,1,2.2,Kings XI Punjab,SE Marsh,HM Amla,SK Raina,0,0
ball,1,2.3,Kings XI Punjab,SE Marsh,HM Amla,SK Raina,0,0
ball,1,2.4,Kings XI Punjab,SE Marsh,HM Amla,SK Raina,1,0
ball,1,2.5,Kings XI Punjab,HM Amla,SE Marsh,SK Raina,4,0
ball,1,2.6,Kings XI Punjab,HM Amla,SE Marsh,SK Raina,1,0
ball,1,3.1,Kings XI Punjab,HM Amla,SE Marsh,NB Singh,0,0
ball,1,3.2,Kings XI Punjab,HM Amla,SE Marsh,NB Singh,0,0
ball,1,3.3,Kings XI Punjab,HM Amla,SE Marsh,NB Singh,1,0
ball,1,3.4,Kings XI Punjab,SE Marsh,HM Amla,NB Singh,1,0
ball,1,3.5,Kings XI Punjab,HM Amla,SE Marsh,NB Singh,0,1
ball,1,3.6,Kings XI Punjab,SE Marsh,HM Amla,NB Singh,0,0
ball,1,4.1,Kings XI Punjab,HM Amla,SE Marsh,Basil Thampi,1,0
ball,1,4.2,Kings XI Punjab,SE Marsh,HM Amla,Basil Thampi,4,0
ball,1,4.3,Kings XI Punjab,SE Marsh,HM Amla,Basil Thampi,0,0
ball,1,4.4,Kings XI Punjab,SE Marsh,HM Amla,Basil Thampi,0,1
ball,1,4.5,Kings XI Punjab,HM Amla,SE Marsh,Basil Thampi,1,0
ball,1,4.6,Kings XI Punjab,SE Marsh,HM Amla,Basil Thampi,4,0
ball,1,5.1,Kings XI Punjab,HM Amla,SE Marsh,AJ Tye,4,0
ball,1,5.2,Kings XI Punjab,HM Amla,SE Marsh,AJ Tye,0,0
ball,1,5.3,Kings XI Punjab,HM Amla,SE Marsh,AJ Tye,4,0
ball,1,5.4,Kings XI Punjab,HM Amla,SE Marsh,AJ Tye,0,0
ball,1,5.5,Kings XI Punjab,HM Amla,SE Marsh,AJ Tye,6,0
ball,1,5.6,Kings XI Punjab,HM Amla,SE Marsh,AJ Tye,0,0
ball,1,6.1,Kings XI Punjab,SE Marsh,HM Amla,RA Jadeja,0,0
ball,1,6.2,Kings XI Punjab,SE Marsh,HM Amla,RA Jadeja,1,0
ball,1,6.3,Kings XI Punjab,HM Amla,SE Marsh,RA Jadeja,0,0
ball,1,6.4,Kings XI Punjab,HM Amla,SE Marsh,RA Jadeja,1,0
ball,1,6.5,Kings XI Punjab,SE Marsh,HM Amla,RA Jadeja,0,1
ball,1,6.6,Kings XI Punjab,HM Amla,SE Marsh,RA Jadeja,0,0
ball,1,7.1,Kings XI Punjab,SE Marsh,HM Amla,SS Agarwal,0,0
ball,1,7.2,Kings XI Punjab,SE Marsh,HM Amla,SS Agarwal,6,0
ball,1,7.3,Kings XI Punjab,SE Marsh,HM Amla,SS Agarwal,4,0
ball,1,7.4,Kings XI Punjab,SE Marsh,HM Amla,SS Agarwal,1,0
ball,1,7.5,Kings XI Punjab,HM Amla,SE Marsh,SS Agarwal,1,0
ball,1,7.6,Kings XI Punjab,SE Marsh,HM Amla,SS Agarwal,2,0
ball,1,8.1,Kings XI Punjab,HM Amla,SE Marsh,RA Jadeja,0,0
ball,1,8.2,Kings XI Punjab,HM Amla,SE Marsh,RA Jadeja,1,0
ball,1,8.3,Kings XI Punjab,SE Marsh,HM Amla,RA Jadeja,1,0
ball,1,8.4,Kings XI Punjab,HM Amla,SE Marsh,RA Jadeja,6,0
ball,1,8.5,Kings XI Punjab,HM Amla,SE Marsh,RA Jadeja,4,0
ball,1,8.6,Kings XI Punjab,HM Amla,SE Marsh,RA Jadeja,1,0
ball,1,9.1,Kings XI Punjab,HM Amla,SE Marsh,AJ Tye,0,1
ball,1,9.2,Kings XI Punjab,SE Marsh,HM Amla,AJ Tye,0,0,caught,SE Marsh
ball,1,9.3,Kings XI Punjab,GJ Maxwell,HM Amla,AJ Tye,1,0
ball,1,9.4,Kings XI Punjab,HM Amla,GJ Maxwell,AJ Tye,1,0
ball,1,9.5,Kings XI Punjab,GJ Maxwell,HM Amla,AJ Tye,1,0
ball,1,9.6,Kings XI Punjab,HM Amla,GJ Maxwell,AJ Tye,4,0
ball,1,10.1,Kings XI Punjab,GJ Maxwell,HM Amla,SS Agarwal,0,0
ball,1,10.2,Kings XI Punjab,GJ Maxwell,HM Amla,SS Agarwal,1,0
ball,1,10.3,Kings XI Punjab,HM Amla,GJ Maxwell,SS Agarwal,1,0
ball,1,10.4,Kings XI Punjab,GJ Maxwell,HM Amla,SS Agarwal,0,0
ball,1,10.5,Kings XI Punjab,GJ Maxwell,HM Amla,SS Agarwal,0,0
ball,1,10.6,Kings XI Punjab,GJ Maxwell,HM Amla,SS Agarwal,1,0
ball,1,11.1,Kings XI Punjab,GJ Maxwell,HM Amla,Basil Thampi,6,0
ball,1,11.2,Kings XI Punjab,GJ Maxwell,HM Amla,Basil Thampi,1,0
ball,1,11.3,Kings XI Punjab,HM Amla,GJ Maxwell,Basil Thampi,4,0
ball,1,11.4,Kings XI Punjab,HM Amla,GJ Maxwell,Basil Thampi,1,0
ball,1,11.5,Kings XI Punjab,GJ Maxwell,HM Amla,Basil Thampi,1,0
ball,1,11.6,Kings XI Punjab,HM Amla,GJ Maxwell,Basil Thampi,0,0
ball,1,12.1,Kings XI Punjab,GJ Maxwell,HM Amla,RA Jadeja,1,0
ball,1,12.2,Kings XI Punjab,HM Amla,GJ Maxwell,RA Jadeja,1,0
ball,1,12.3,Kings XI Punjab,GJ Maxwell,HM Amla,RA Jadeja,1,0
ball,1,12.4,Kings XI Punjab,HM Amla,GJ Maxwell,RA Jadeja,4,0
ball,1,12.5,Kings XI Punjab,HM Amla,GJ Maxwell,RA Jadeja,2,0
ball,1,12.6,Kings XI Punjab,HM Amla,GJ Maxwell,RA Jadeja,1,0
ball,1,13.1,Kings XI Punjab,HM Amla,GJ Maxwell,SS Agarwal,1,0
ball,1,13.2,Kings XI Punjab,GJ Maxwell,HM Amla,SS Agarwal,6,0
ball,1,13.3,Kings XI Punjab,GJ Maxwell,HM Amla,SS Agarwal,0,0
ball,1,13.4,Kings XI Punjab,GJ Maxwell,HM Amla,SS Agarwal,6,0
ball,1,13.5,Kings XI Punjab,GJ Maxwell,HM Amla,SS Agarwal,1,0
ball,1,13.6,Kings XI Punjab,HM Amla,GJ Maxwell,SS Agarwal,0,0,caught and bowled,HM Amla
ball,1,14.1,Kings XI Punjab,GJ Maxwell,MP Stoinis,RA Jadeja,4,0
ball,1,14.2,Kings XI Punjab,GJ Maxwell,MP Stoinis,RA Jadeja,0,0,lbw,GJ Maxwell
ball,1,14.3,Kings XI Punjab,AR Patel,MP Stoinis,RA Jadeja,0,0
ball,1,14.4,Kings XI Punjab,AR Patel,MP Stoinis,RA Jadeja,1,0
ball,1,14.5,Kings XI Punjab,MP Stoinis,AR Patel,RA Jadeja,1,0
ball,1,14.6,Kings XI Punjab,AR Patel,MP Stoinis,RA Jadeja,1,0
ball,1,15.1,Kings XI Punjab,AR Patel,MP Stoinis,AJ Tye,0,0
ball,1,15.2,Kings XI Punjab,AR Patel,MP Stoinis,AJ Tye,1,0
ball,1,15.3,Kings XI Punjab,MP Stoinis,AR Patel,AJ Tye,1,0
ball,1,15.4,Kings XI Punjab,AR Patel,MP Stoinis,AJ Tye,1,0
ball,1,15.5,Kings XI Punjab,MP Stoinis,AR Patel,AJ Tye,1,0
ball,1,15.6,Kings XI Punjab,AR Patel,MP Stoinis,AJ Tye,4,0
ball,1,16.1,Kings XI Punjab,MP Stoinis,AR Patel,Basil Thampi,0,0
ball,1,16.2,Kings XI Punjab,MP Stoinis,AR Patel,Basil Thampi,0,0
ball,1,16.3,Kings XI Punjab,MP Stoinis,AR Patel,Basil Thampi,1,0
ball,1,16.4,Kings XI Punjab,AR Patel,MP Stoinis,Basil Thampi,0,1
ball,1,16.5,Kings XI Punjab,AR Patel,MP Stoinis,Basil Thampi,4,0
ball,1,16.6,Kings XI Punjab,AR Patel,MP Stoinis,Basil Thampi,2,0
ball,1,16.7,Kings XI Punjab,AR Patel,MP Stoinis,Basil Thampi,1,0
ball,1,17.1,Kings XI Punjab,AR Patel,MP Stoinis,AJ Tye,1,0
ball,1,17.2,Kings XI Punjab,MP Stoinis,AR Patel,AJ Tye,2,0
ball,1,17.3,Kings XI Punjab,MP Stoinis,AR Patel,AJ Tye,1,0
ball,1,17.4,Kings XI Punjab,AR Patel,MP Stoinis,AJ Tye,1,0
ball,1,17.5,Kings XI Punjab,MP Stoinis,AR Patel,AJ Tye,0,0,caught,MP Stoinis
ball,1,17.6,Kings XI Punjab,AR Patel,WP Saha,AJ Tye,1,0
ball,1,18.1,Kings XI Punjab,AR Patel,WP Saha,DR Smith,6,0
ball,1,18.2,Kings XI Punjab,AR Patel,WP Saha,DR Smith,4,0
ball,1,18.3,Kings XI Punjab,AR Patel,WP Saha,DR Smith,6,0
ball,1,18.4,Kings XI Punjab,AR Patel,WP Saha,DR Smith,0,0,caught,AR Patel
ball,1,18.5,Kings XI Punjab,MM Sharma,WP Saha,DR Smith,1,0
ball,1,18.6,Kings XI Punjab,WP Saha,MM Sharma,DR Smith,1,0
ball,1,19.1,Kings XI Punjab,WP Saha,MM Sharma,Basil Thampi,1,0
ball,1,19.2,Kings XI Punjab,MM Sharma,WP Saha,Basil Thampi,2,0
ball,1,19.3,Kings XI Punjab,MM Sharma,WP Saha,Basil Thampi,1,0
ball,1,19.4,Kings XI Punjab,WP Saha,MM Sharma,Basil Thampi,2,0
ball,1,19.5,Kings XI Punjab,WP Saha,MM Sharma,Basil Thampi,6,0
ball,1,19.6,Kings XI Punjab,WP Saha,MM Sharma,Basil Thampi,0,0,run out,WP Saha
ball,2,0.1,Gujarat Lions,BB McCullum,AJ Finch,Sandeep Sharma,4,0
ball,2,0.2,Gujarat Lions,BB McCullum,AJ Finch,Sandeep Sharma,2,0
ball,2,0.3,Gujarat Lions,BB McCullum,AJ Finch,Sandeep Sharma,0,0
ball,2,0.4,Gujarat Lions,BB McCullum,AJ Finch,Sandeep Sharma,0,0
ball,2,0.5,Gujarat Lions,BB McCullum,AJ Finch,Sandeep Sharma,0,0
ball,2,0.6,Gujarat Lions,BB McCullum,AJ Finch,Sandeep Sharma,0,0,lbw,BB McCullum
ball,2,1.1,Gujarat Lions,AJ Finch,SK Raina,MM Sharma,0,0
ball,2,1.2,Gujarat Lions,AJ Finch,SK Raina,MM Sharma,2,0
ball,2,1.3,Gujarat Lions,AJ Finch,SK Raina,MM Sharma,1,0
ball,2,1.4,Gujarat Lions,SK Raina,AJ Finch,MM Sharma,0,0
ball,2,1.5,Gujarat Lions,SK Raina,AJ Finch,MM Sharma,4,0
ball,2,1.6,Gujarat Lions,SK Raina,AJ Finch,MM Sharma,1,0
ball,2,2.1,Gujarat Lions,SK Raina,AJ Finch,Sandeep Sharma,4,0
ball,2,2.2,Gujarat Lions,SK Raina,AJ Finch,Sandeep Sharma,1,0
ball,2,2.3,Gujarat Lions,AJ Finch,SK Raina,Sandeep Sharma,0,0
ball,2,2.4,Gujarat Lions,AJ Finch,SK Raina,Sandeep Sharma,1,0
ball,2,2.5,Gujarat Lions,SK Raina,AJ Finch,Sandeep Sharma,4,0
ball,2,2.6,Gujarat Lions,SK Raina,AJ Finch,Sandeep Sharma,1,0
ball,2,3.1,Gujarat Lions,SK Raina,AJ Finch,T Natarajan,1,0
ball,2,3.2,Gujarat Lions,AJ Finch,SK Raina,T Natarajan,1,0
ball,2,3.3,Gujarat Lions,SK Raina,AJ Finch,T Natarajan,0,0
ball,2,3.4,Gujarat Lions,SK Raina,AJ Finch,T Natarajan,2,0
ball,2,3.5,Gujarat Lions,SK Raina,AJ Finch,T Natarajan,1,0
ball,2,3.6,Gujarat Lions,AJ Finch,SK Raina,T Natarajan,6,0
ball,2,4.1,Gujarat Lions,SK Raina,AJ Finch,KC Cariappa,4,0
ball,2,4.2,Gujarat Lions,SK Raina,AJ Finch,KC Cariappa,2,0
ball,2,4.3,Gujarat Lions,SK Raina,AJ Finch,KC Cariappa,0,0
ball,2,4.4,Gujarat Lions,SK Raina,AJ Finch,KC Cariappa,1,0
ball,2,4.5,Gujarat Lions,AJ Finch,SK Raina,KC Cariappa,0,0
ball,2,4.6,Gujarat Lions,AJ Finch,SK Raina,KC Cariappa,0,0
ball,2,5.1,Gujarat Lions,SK Raina,AJ Finch,MM Sharma,1,0
ball,2,5.2,Gujarat Lions,AJ Finch,SK Raina,MM Sharma,0,0
ball,2,5.3,Gujarat Lions,AJ Finch,SK Raina,MM Sharma,2,0
ball,2,5.4,Gujarat Lions,AJ Finch,SK Raina,MM Sharma,0,0,caught,AJ Finch
ball,2,5.5,Gujarat Lions,KD Karthik,SK Raina,MM Sharma,4,0
ball,2,5.6,Gujarat Lions,KD Karthik,SK Raina,MM Sharma,0,0
ball,2,6.1,Gujarat Lions,SK Raina,KD Karthik,KC Cariappa,1,0
ball,2,6.2,Gujarat Lions,KD Karthik,SK Raina,KC Cariappa,0,0
ball,2,6.3,Gujarat Lions,KD Karthik,SK Raina,KC Cariappa,1,0
ball,2,6.4,Gujarat Lions,SK Raina,KD Karthik,KC Cariappa,1,0
ball,2,6.5,Gujarat Lions,KD Karthik,SK Raina,KC Cariappa,4,0
ball,2,6.6,Gujarat Lions,KD Karthik,SK Raina,KC Cariappa,1,0
ball,2,7.1,Gujarat Lions,KD Karthik,SK Raina,T Natarajan,1,0
ball,2,7.2,Gujarat Lions,SK Raina,KD Karthik,T Natarajan,1,0
ball,2,7.3,Gujarat Lions,KD Karthik,SK Raina,T Natarajan,1,0
ball,2,7.4,Gujarat Lions,SK Raina,KD Karthik,T Natarajan,0,0
ball,2,7.5,Gujarat Lions,SK Raina,KD Karthik,T Natarajan,1,0
ball,2,7.6,Gujarat Lions,KD Karthik,SK Raina,T Natarajan,1,0
ball,2,8.1,Gujarat Lions,KD Karthik,SK Raina,AR Patel,4,0
ball,2,8.2,Gujarat Lions,KD Karthik,SK Raina,AR Patel,1,0
ball,2,8.3,Gujarat Lions,SK Raina,KD Karthik,AR Patel,1,0
ball,2,8.4,Gujarat Lions,KD Karthik,SK Raina,AR Patel,1,0
ball,2,8.5,Gujarat Lions,SK Raina,KD Karthik,AR Patel,0,0
ball,2,8.6,Gujarat Lions,SK Raina,KD Karthik,AR Patel,0,0,caught,SK Raina
ball,2,9.1,Gujarat Lions,KD Karthik,RA Jadeja,MP Stoinis,2,0
ball,2,9.2,Gujarat Lions,KD Karthik,RA Jadeja,MP Stoinis,2,0
ball,2,9.3,Gujarat Lions,KD Karthik,RA Jadeja,MP Stoinis,0,1
ball,2,9.4,Gujarat Lions,KD Karthik,RA Jadeja,MP Stoinis,1,0
ball,2,9.5,Gujarat Lions,RA Jadeja,KD Karthik,MP Stoinis,1,0
ball,2,9.6,Gujarat Lions,KD Karthik,RA Jadeja,MP Stoinis,4,0
ball,2,9.7,Gujarat Lions,KD Karthik,RA Jadeja,MP Stoinis,1,0
ball,2,10.1,Gujarat Lions,KD Karthik,RA Jadeja,AR Patel,1,0
ball,2,10.2,Gujarat Lions,RA Jadeja,KD Karthik,AR Patel,1,0
ball,2,10.3,Gujarat Lions,KD Karthik,RA Jadeja,AR Patel,0,0
ball,2,10.4,Gujarat Lions,KD Karthik,RA Jadeja,AR Patel,1,0
ball,2,10.5,Gujarat Lions,RA Jadeja,KD Karthik,AR Patel,4,0
ball,2,10.6,Gujarat Lions,RA Jadeja,KD Karthik,AR Patel,0,1
ball,2,11.1,Gujarat Lions,RA Jadeja,KD Karthik,KC Cariappa,2,0
ball,2,11.2,Gujarat Lions,RA Jadeja,KD Karthik,KC Cariappa,1,0
ball,2,11.3,Gujarat Lions,KD Karthik,RA Jadeja,KC Cariappa,1,0
ball,2,11.4,Gujarat Lions,KD Karthik,RA Jadeja,KC Cariappa,0,0
ball,2,11.5,Gujarat Lions,KD Karthik,RA Jadeja,KC Cariappa,1,0
ball,2,11.6,Gujarat Lions,RA Jadeja,KD Karthik,KC Cariappa,0,0,caught and bowled,RA Jadeja
ball,2,12.1,Gujarat Lions,KD Karthik,DR Smith,AR Patel,2,0
ball,2,12.2,Gujarat Lions,KD Karthik,DR Smith,AR Patel,1,0
ball,2,12.3,Gujarat Lions,DR Smith,KD Karthik,AR Patel,0,0
ball,2,12.4,Gujarat Lions,DR Smith,KD Karthik,AR Patel,4,0
ball,2,12.5,Gujarat Lions,DR Smith,KD Karthik,AR Patel,0,0
ball,2,12.6,Gujarat Lions,DR Smith,KD Karthik,AR Patel,0,0,caught,DR Smith
ball,2,13.1,Gujarat Lions,AD Nath,KD Karthik,KC Cariappa,0,0,lbw,AD Nath
ball,2,13.2,Gujarat Lions,AJ Tye,KD Karthik,KC Cariappa,0,0
ball,2,13.3,Gujarat Lions,AJ Tye,KD Karthik,KC Cariappa,1,0
ball,2,13.4,Gujarat Lions,KD Karthik,AJ Tye,KC Cariappa,1,0
ball,2,13.5,Gujarat Lions,AJ Tye,KD Karthik,KC Cariappa,1,0
ball,2,13.6,Gujarat Lions,KD Karthik,AJ Tye,KC Cariappa,1,0
ball,2,14.1,Gujarat Lions,KD Karthik,AJ Tye,AR Patel,1,0
ball,2,14.2,Gujarat Lions,AJ Tye,KD Karthik,AR Patel,2,0
ball,2,14.3,Gujarat Lions,AJ Tye,KD Karthik,AR Patel,6,0
ball,2,14.4,Gujarat Lions,AJ Tye,KD Karthik,AR Patel,1,0
ball,2,14.5,Gujarat Lions,KD Karthik,AJ Tye,AR Patel,1,0
ball,2,14.6,Gujarat Lions,AJ Tye,KD Karthik,AR Patel,4,0
ball,2,15.1,Gujarat Lions,KD Karthik,AJ Tye,MM Sharma,1,0
ball,2,15.2,Gujarat Lions,AJ Tye,KD Karthik,MM Sharma,0,1
